1.032519999999999966e-02,1.026600000000000082e-02,8.447979999999999032e-03,1.182260000000000082e-02,1.178019999999999935e-02,1.036259999999999959e-02,1.242520000000000083e-02,1.584940000000000307e-02,1.977300000000000238e-02,2.261479999999999740e-02,2.362440000000000026e-02,2.495640000000000011e-02,2.932259999999999728e-02,3.211299999999998878e-02,3.568740000000000107e-02,4.322759999999999103e-02,4.466139999999999693e-02,4.266499999999999460e-02,3.703399999999999748e-02,3.338420000000000276e-02,2.807979999999999851e-02,1.990580000000000127e-02,3.362740000000000173e-02,4.285400000000000320e-02,4.256139999999999229e-02,5.728119999999999740e-02,8.236860000000000015e-02,1.004940000000000000e-01,1.030280000000000085e-01,9.567480000000000429e-02,7.370740000000000625e-02,3.950940000000000701e-02,1.891579999999999998e-02,2.124059999999999837e-02,3.185459999999999681e-02,3.186459999999999987e-02,3.632980000000000237e-02,4.491779999999999384e-02,4.320300000000000529e-02,3.669419999999999626e-02,3.310300000000000742e-02,3.001580000000000220e-02,2.718200000000000130e-02,2.651099999999999637e-02,2.531980000000000341e-02,2.467979999999999827e-02,2.642880000000000229e-02,2.542560000000000306e-02,2.173040000000000041e-02,1.717859999999999873e-02
1.004640000000000047e-02,1.020040000000000183e-02,9.509180000000000757e-03,1.251400000000000082e-02,1.298219999999999930e-02,1.203040000000000012e-02,1.305119999999999891e-02,1.510659999999999781e-02,1.903260000000000021e-02,2.247259999999999883e-02,2.321480000000000071e-02,2.435100000000000112e-02,2.865140000000000048e-02,3.188880000000000187e-02,3.443979999999999958e-02,4.148059999999999248e-02,4.444620000000000515e-02,4.243200000000000444e-02,3.758920000000000317e-02,3.256720000000000448e-02,2.551679999999999920e-02,1.906339999999999771e-02,3.424780000000000879e-02,4.539839999999999848e-02,4.466760000000000175e-02,4.714100000000000235e-02,6.451139999999999652e-02,7.791259999999999852e-02,7.871039999999998593e-02,7.348960000000000214e-02,5.998400000000000259e-02,3.490839999999999221e-02,2.193579999999999836e-02,2.691379999999999814e-02,3.690100000000000324e-02,3.608640000000000458e-02,3.855079999999999618e-02,4.484300000000000785e-02,4.290860000000000507e-02,3.684040000000000231e-02,3.148640000000000466e-02,2.769500000000000434e-02,2.547780000000000183e-02,2.516880000000000159e-02,2.417159999999999795e-02,2.467300000000000049e-02,2.596160000000000134e-02,2.462280000000000024e-02,2.070100000000000412e-02,1.674499999999999947e-02
1.001168000000000023e-02,1.168379999999999939e-02,1.118139999999999933e-02,1.271399999999999961e-02,1.423480000000000058e-02,1.358559999999999976e-02,1.390279999999999815e-02,1.529340000000000213e-02,1.795839999999999936e-02,2.203559999999999894e-02,2.272700000000000414e-02,2.316320000000000184e-02,2.708059999999999981e-02,3.080459999999999796e-02,3.279139999999999833e-02,3.904739999999999600e-02,4.354260000000000075e-02,4.231979999999999770e-02,3.821580000000000810e-02,3.431979999999999753e-02,2.783340000000000120e-02,1.987820000000000212e-02,2.805880000000000180e-02,4.040719999999999729e-02,4.037280000000000035e-02,3.697019999999999473e-02,3.892539999999999889e-02,4.727980000000000377e-02,4.633620000000000100e-02,4.080860000000000043e-02,3.495739999999999958e-02,3.196579999999999561e-02,2.877600000000000297e-02,2.358580000000000051e-02,3.055459999999999773e-02,3.055260000000000267e-02,3.882080000000000253e-02,4.159519999999999884e-02,3.954339999999999938e-02,3.412540000000000018e-02,2.973920000000000036e-02,2.475200000000000317e-02,2.393600000000000241e-02,2.384900000000000214e-02,2.333760000000000001e-02,2.482360000000000122e-02,2.500359999999999736e-02,2.374100000000000169e-02,1.987540000000000140e-02,1.594920000000000018e-02
9.298139999999999877e-03,1.102660000000000098e-02,1.079399999999999978e-02,1.316360000000000099e-02,1.481460000000000068e-02,1.427820000000000131e-02,1.450919999999999987e-02,1.559420000000000250e-02,1.671979999999999994e-02,2.141979999999999926e-02,2.281259999999999538e-02,2.257819999999999966e-02,2.548599999999999824e-02,2.977400000000000185e-02,3.164700000000000152e-02,3.621819999999999901e-02,4.251560000000000061e-02,4.230400000000000132e-02,4.016319999999999613e-02,3.628780000000000200e-02,3.192860000000000142e-02,2.395720000000000141e-02,1.897659999999999972e-02,2.831339999999999898e-02,3.466919999999999724e-02,3.456839999999999219e-02,3.334020000000000039e-02,3.115499999999999867e-02,2.732440000000000563e-02,2.405539999999999762e-02,2.912379999999999830e-02,3.377120000000000122e-02,3.102080000000000462e-02,1.876940000000000205e-02,1.913659999999999667e-02,2.620220000000000188e-02,3.773359999999999909e-02,3.789320000000000188e-02,3.436960000000000015e-02,3.067919999999999675e-02,2.723359999999999670e-02,2.304319999999999632e-02,2.298259999999999886e-02,2.296379999999999949e-02,2.320840000000000056e-02,2.482219999999999913e-02,2.432059999999999778e-02,2.186420000000000030e-02,1.775739999999999957e-02,1.522920000000000176e-02
9.233599999999999794e-03,1.061020000000000019e-02,1.042679999999999996e-02,1.401459999999999859e-02,1.590779999999999972e-02,1.526580000000000124e-02,1.569419999999999843e-02,1.623779999999999668e-02,1.595139999999999753e-02,1.976220000000000060e-02,2.265640000000000015e-02,2.242160000000000333e-02,2.382580000000000114e-02,2.848739999999999606e-02,3.093279999999999988e-02,3.400020000000000125e-02,4.084360000000000768e-02,4.338099999999999595e-02,4.227260000000000739e-02,3.861540000000000111e-02,3.533719999999999917e-02,3.025759999999999561e-02,1.929799999999999918e-02,1.505819999999999902e-02,2.140119999999999870e-02,3.099840000000000234e-02,3.601140000000000591e-02,3.490959999999999896e-02,3.164319999999999633e-02,2.795520000000000296e-02,2.732759999999999703e-02,2.632599999999999871e-02,2.206759999999999972e-02,1.296160000000000020e-02,1.503359999999999939e-02,2.647260000000000238e-02,3.342359999999999776e-02,3.299799999999999262e-02,3.029540000000000011e-02,2.826319999999999874e-02,2.505439999999999751e-02,2.244459999999999858e-02,2.225060000000000232e-02,2.215479999999999880e-02,2.303659999999999736e-02,2.421919999999999976e-02,2.326180000000000608e-02,2.013179999999999831e-02,1.677179999999999643e-02,1.462060000000000096e-02
9.532280000000000614e-03,1.115040000000000128e-02,1.105879999999999884e-02,1.416620000000000032e-02,1.667840000000000295e-02,1.622900000000000037e-02,1.606420000000000070e-02,1.667959999999999929e-02,1.631599999999999717e-02,1.748119999999999882e-02,2.136539999999999967e-02,2.160379999999999939e-02,2.222959999999999867e-02,2.707220000000000112e-02,3.078779999999999711e-02,3.245119999999999949e-02,3.796739999999999837e-02,4.372479999999999423e-02,4.340799999999999520e-02,4.169979999999999520e-02,3.857539999999999580e-02,3.542359999999999953e-02,2.670000000000000151e-02,1.537640000000000187e-02,9.565460000000001323e-03,1.697179999999999869e-02,2.546460000000000390e-02,2.613180000000000017e-02,2.485159999999999800e-02,1.942460000000000020e-02,1.466540000000000031e-02,1.426780000000000062e-02,1.173888000000000015e-02,1.223959999999999979e-02,2.087220000000000047e-02,2.746579999999999508e-02,2.786560000000000079e-02,2.829559999999999714e-02,2.820360000000000228e-02,2.662760000000000127e-02,2.374319999999999903e-02,2.207120000000000262e-02,2.140339999999999604e-02,2.126600000000000018e-02,2.266220000000000040e-02,2.317179999999999934e-02,2.226539999999999769e-02,1.920699999999999838e-02,1.553919999999999954e-02,1.427879999999999948e-02
9.435719999999999871e-03,1.170260000000000050e-02,1.130019999999999983e-02,1.307079999999999874e-02,1.564940000000000081e-02,1.625500000000000209e-02,1.609920000000000101e-02,1.617579999999999713e-02,1.621759999999999868e-02,1.607159999999999839e-02,1.973820000000000088e-02,2.091100000000000250e-02,2.117020000000000013e-02,2.527120000000000061e-02,3.000680000000000014e-02,3.217759999999999371e-02,3.541860000000000147e-02,4.184960000000000069e-02,4.484000000000000485e-02,4.443239999999999690e-02,4.202780000000000404e-02,3.915480000000000349e-02,3.397799999999999432e-02,2.621879999999999697e-02,1.460926000000000238e-02,9.346679999999999572e-03,1.337020000000000222e-02,1.502939999999999832e-02,1.418200000000000016e-02,1.188400000000000047e-02,9.309839999999999782e-03,7.776540000000001056e-03,1.164800000000000037e-02,2.091339999999999866e-02,2.679619999999999919e-02,2.661960000000000021e-02,2.621280000000000138e-02,2.677460000000000256e-02,2.655080000000000287e-02,2.476040000000000185e-02,2.299379999999999827e-02,2.162379999999999858e-02,2.033499999999999891e-02,2.079840000000000161e-02,2.234039999999999984e-02,2.235339999999999896e-02,2.072120000000000212e-02,1.735139999999999946e-02,1.451379999999999858e-02,1.349900000000000058e-02
8.762660000000000241e-03,1.123960000000000063e-02,1.130280000000000000e-02,1.162020000000000067e-02,1.478480000000000072e-02,1.665920000000000248e-02,1.662559999999999732e-02,1.608559999999999851e-02,1.569179999999999880e-02,1.510999999999999843e-02,1.822620000000000143e-02,2.059300000000000019e-02,2.074940000000000118e-02,2.273879999999999998e-02,2.750500000000000167e-02,3.134180000000000299e-02,3.393559999999999632e-02,3.875979999999999703e-02,4.406059999999999838e-02,4.656880000000000047e-02,4.595660000000000023e-02,4.211859999999999910e-02,3.718939999999999746e-02,3.115919999999999801e-02,2.399820000000000078e-02,1.584540000000000254e-02,8.029859999999999776e-03,6.405320000000000805e-03,6.868280000000000045e-03,6.555199999999999742e-03,9.962600000000002010e-03,1.832760000000000292e-02,2.558400000000000257e-02,2.888100000000000042e-02,2.831640000000000199e-02,2.732060000000000044e-02,2.660679999999999643e-02,2.622239999999999988e-02,2.557019999999999779e-02,2.389499999999999957e-02,2.251640000000000238e-02,2.063599999999999809e-02,1.954079999999999706e-02,2.097900000000000112e-02,2.237540000000000015e-02,2.183620000000000005e-02,1.952160000000000006e-02,1.638660000000000116e-02,1.381100000000000036e-02,1.299040000000000264e-02
8.270940000000000930e-03,1.054180000000000048e-02,1.145440000000000000e-02,1.148540000000000151e-02,1.390299999999999869e-02,1.631699999999999817e-02,1.709580000000000127e-02,1.682120000000000143e-02,1.563300000000000106e-02,1.447240000000000158e-02,1.613600000000000104e-02,1.931839999999999946e-02,2.079479999999999523e-02,2.201700000000000185e-02,2.470639999999999989e-02,2.941260000000000055e-02,3.316960000000000047e-02,3.593820000000000348e-02,4.028380000000000155e-02,4.566620000000000401e-02,4.730240000000000139e-02,4.581979999999999387e-02,4.068539999999999657e-02,3.423960000000000198e-02,2.953760000000000413e-02,2.412660000000000152e-02,2.011820000000000275e-02,1.668739999999999807e-02,1.612720000000000126e-02,1.917379999999999779e-02,2.489839999999999762e-02,3.068320000000000075e-02,3.205299999999999816e-02,3.136760000000000242e-02,3.026159999999999961e-02,2.957399999999999959e-02,2.837959999999999788e-02,2.714679999999999871e-02,2.515939999999999843e-02,2.416619999999999879e-02,2.245739999999999889e-02,1.999179999999999707e-02,1.992640000000000036e-02,2.167900000000000035e-02,2.187159999999999799e-02,2.137979999999999742e-02,1.805539999999999923e-02,1.465180000000000128e-02,1.282460000000000024e-02,1.233360000000000185e-02
9.221839999999998511e-03,1.070740000000000060e-02,1.238660000000000108e-02,1.190280000000000157e-02,1.240240000000000092e-02,1.457960000000000159e-02,1.655899999999999733e-02,1.674979999999999872e-02,1.528679999999999969e-02,1.420139999999999944e-02,1.383880000000000179e-02,1.670640000000000319e-02,1.955799999999999900e-02,2.159219999999999889e-02,2.353120000000000211e-02,2.742279999999999718e-02,3.227319999999999495e-02,3.487619999999999609e-02,3.683820000000000150e-02,4.154180000000000372e-02,4.658500000000000141e-02,4.719659999999999828e-02,4.560600000000000070e-02,4.118779999999999664e-02,3.538700000000000179e-02,3.083419999999999911e-02,2.822300000000000503e-02,2.685679999999999665e-02,2.592699999999999866e-02,2.681439999999999865e-02,2.968000000000000152e-02,3.257079999999999698e-02,3.402140000000000025e-02,3.400000000000000938e-02,3.338819999999999288e-02,3.214039999999999953e-02,2.976699999999999832e-02,2.698139999999999913e-02,2.548620000000000399e-02,2.425820000000000060e-02,2.210340000000000221e-02,1.996679999999999983e-02,2.067619999999999875e-02,2.166799999999999976e-02,2.137620000000000145e-02,1.903479999999999756e-02,1.604219999999999952e-02,1.328840000000000056e-02,1.230519999999999878e-02,1.225200000000000074e-02
1.148279999999999960e-02,1.151740000000000055e-02,1.199039999999999828e-02,1.196159999999999932e-02,1.175060000000000167e-02,1.290520000000000035e-02,1.517280000000000018e-02,1.644279999999999700e-02,1.565880000000000050e-02,1.308880000000000113e-02,1.238380000000000036e-02,1.414340000000000042e-02,1.736779999999999921e-02,2.100080000000000002e-02,2.313979999999999856e-02,2.593060000000000503e-02,3.006940000000000307e-02,3.383800000000000002e-02,3.579740000000000005e-02,3.806020000000000236e-02,4.241400000000000031e-02,4.691740000000000493e-02,4.872159999999999686e-02,4.835559999999999858e-02,4.548680000000000778e-02,4.064799999999999663e-02,3.624960000000000682e-02,3.333940000000000514e-02,3.229300000000000226e-02,3.346999999999999975e-02,3.558859999999999801e-02,3.697299999999999892e-02,3.724580000000000252e-02,3.686240000000000350e-02,3.544780000000000153e-02,3.225739999999999857e-02,2.901400000000000159e-02,2.625719999999999790e-02,2.517280000000000212e-02,2.358919999999999767e-02,2.132779999999999745e-02,1.997860000000000261e-02,2.115440000000000029e-02,2.098860000000000309e-02,1.972439999999999957e-02,1.721940000000000276e-02,1.387579999999999890e-02,1.244600000000000220e-02,1.180680000000000097e-02,1.330020000000000160e-02
1.332960000000000048e-02,1.287500000000000103e-02,1.117700000000000117e-02,1.164839999999999973e-02,1.212100000000000156e-02,1.201759999999999808e-02,1.309540000000000183e-02,1.583719999999999919e-02,1.515859999999999951e-02,1.296280000000000002e-02,1.019420000000000048e-02,1.215099999999999861e-02,1.499959999999999835e-02,1.872940000000000021e-02,2.235559999999999978e-02,2.545419999999999974e-02,2.886779999999999902e-02,3.234139999999999932e-02,3.522080000000000349e-02,3.727679999999999882e-02,3.880820000000000103e-02,4.153659999999999991e-02,4.482399999999999579e-02,4.721440000000000359e-02,4.763979999999999604e-02,4.736640000000000295e-02,4.610619999999999996e-02,4.486679999999999835e-02,4.333079999999999571e-02,4.170519999999999783e-02,3.999840000000000340e-02,3.885199999999999765e-02,3.713380000000000847e-02,3.502819999999999545e-02,3.211519999999999653e-02,2.968719999999999692e-02,2.756160000000000207e-02,2.563659999999999897e-02,2.362819999999999851e-02,2.192960000000000048e-02,1.999719999999999970e-02,2.091119999999999785e-02,2.074820000000000136e-02,1.948580000000000451e-02,1.712960000000000177e-02,1.465660000000000053e-02,1.226360000000000124e-02,1.123299999999999993e-02,1.110879999999999854e-02,1.347300000000000234e-02
1.424579999999999944e-02,1.395180000000000031e-02,1.125060000000000122e-02,1.119780000000000081e-02,1.309019999999999975e-02,1.239820000000000158e-02,1.076580000000000072e-02,1.412740000000000176e-02,1.406159999999999875e-02,1.284460000000000116e-02,9.305579999999999061e-03,9.976599999999998664e-03,1.245060000000000090e-02,1.632499999999999923e-02,2.061620000000000119e-02,2.443259999999999876e-02,2.789159999999999903e-02,3.073959999999999887e-02,3.383740000000000359e-02,3.642019999999999980e-02,3.806839999999999530e-02,3.907800000000000162e-02,4.015439999999999982e-02,4.127440000000000275e-02,4.230899999999999939e-02,4.268199999999999772e-02,4.299699999999999356e-02,4.292800000000000088e-02,4.241479999999999556e-02,4.053659999999999902e-02,3.755839999999999873e-02,3.426019999999999760e-02,3.090540000000000648e-02,2.897779999999999800e-02,2.808960000000000276e-02,2.711140000000000078e-02,2.572900000000000187e-02,2.339340000000000169e-02,2.139419999999999517e-02,2.059499999999999872e-02,2.136800000000000158e-02,2.122120000000000256e-02,2.007499999999999910e-02,1.765979999999999980e-02,1.495920000000000062e-02,1.268880000000000008e-02,1.066300000000000060e-02,9.899220000000000241e-03,1.189020000000000007e-02,1.261379999999999967e-02
1.454839999999999953e-02,1.450140000000000109e-02,1.340440000000000034e-02,1.084640000000000083e-02,1.294339999999999900e-02,1.265479999999999904e-02,1.087107999999999998e-02,1.169620000000000035e-02,1.259460000000000093e-02,1.183039999999999960e-02,9.166540000000000799e-03,7.531760000000000191e-03,1.007299999999999862e-02,1.372100000000000056e-02,1.758059999999999831e-02,2.226280000000000273e-02,2.620259999999999950e-02,2.929979999999999737e-02,3.097379999999999578e-02,3.405439999999999856e-02,3.587239999999999873e-02,3.771480000000000665e-02,3.939459999999999490e-02,3.992300000000000015e-02,3.981919999999999904e-02,3.932019999999999960e-02,3.827519999999999534e-02,3.680320000000000119e-02,3.519619999999999693e-02,3.330679999999999752e-02,3.137720000000000786e-02,2.915380000000000055e-02,2.755360000000000101e-02,2.660440000000000027e-02,2.625000000000000250e-02,2.545859999999999790e-02,2.359759999999999636e-02,2.128899999999999890e-02,2.126120000000000093e-02,2.242279999999999968e-02,2.229479999999999656e-02,2.076560000000000211e-02,1.790440000000000087e-02,1.536000000000000212e-02,1.315679999999999975e-02,1.092700000000000095e-02,9.452800000000000785e-03,1.072319999999999870e-02,1.166820000000000010e-02,1.099100000000000077e-02
1.345300000000000142e-02,1.494340000000000078e-02,1.459279999999999952e-02,1.261039999999999904e-02,1.095880000000000118e-02,1.272959999999999890e-02,1.214940000000000117e-02,1.078499999999999945e-02,1.071740000000000019e-02,1.071100000000000003e-02,9.398399999999999463e-03,7.393059999999999909e-03,7.759480000000000890e-03,1.083139999999999971e-02,1.500440000000000107e-02,1.929859999999999909e-02,2.376479999999999912e-02,2.788040000000000657e-02,3.088659999999999670e-02,3.260639999999999372e-02,3.350500000000000006e-02,3.467720000000000524e-02,3.592520000000000435e-02,3.718040000000000234e-02,3.788799999999999807e-02,3.805200000000000249e-02,3.787199999999999595e-02,3.616599999999999676e-02,3.404580000000000106e-02,3.154959999999999709e-02,2.977339999999999848e-02,2.812500000000000069e-02,2.638639999999999736e-02,2.500679999999999570e-02,2.384500000000000161e-02,2.259699999999999903e-02,2.151099999999999887e-02,2.163879999999999623e-02,2.261179999999999787e-02,2.254339999999999816e-02,2.135519999999999780e-02,1.838340000000000113e-02,1.568780000000000174e-02,1.315419999999999957e-02,1.141220000000000082e-02,9.557340000000000974e-03,9.806900000000000339e-03,1.119679999999999807e-02,1.075880000000000065e-02,9.194660000000000333e-03
1.137700000000000169e-02,1.434560000000000002e-02,1.508899999999999998e-02,1.399699999999999903e-02,1.066080000000000153e-02,1.130580000000000127e-02,1.241899999999999948e-02,1.195820000000000043e-02,9.831920000000000937e-03,9.574920000000000653e-03,8.921059999999999754e-03,7.948280000000000275e-03,7.720000000000000299e-03,8.192540000000001627e-03,1.182159999999999982e-02,1.606160000000000226e-02,2.046360000000000193e-02,2.540399999999999950e-02,2.926839999999999997e-02,3.173299999999999732e-02,3.313760000000000316e-02,3.338720000000000576e-02,3.327159999999999840e-02,3.309379999999999267e-02,3.327760000000000440e-02,3.352639999999999787e-02,3.344439999999999913e-02,3.277719999999999939e-02,3.107900000000000246e-02,2.911359999999999990e-02,2.677639999999999881e-02,2.506080000000000113e-02,2.373060000000000100e-02,2.288699999999999762e-02,2.222279999999999742e-02,2.232020000000000184e-02,2.237160000000000190e-02,2.229500000000000232e-02,2.175299999999999803e-02,2.059860000000000163e-02,1.845840000000000328e-02,1.606639999999999804e-02,1.358659999999999902e-02,1.131280000000000133e-02,9.712059999999999790e-03,9.353059999999999846e-03,1.072300000000000163e-02,1.070939999999999913e-02,9.739660000000000678e-03,7.423480000000000530e-03
1.011220000000000001e-02,1.253920000000000035e-02,1.476860000000000152e-02,1.442220000000000134e-02,1.264580000000000218e-02,1.056206000000000159e-02,1.074999999999999914e-02,1.121020000000000003e-02,1.115879999999999997e-02,1.006174000000000131e-02,8.658120000000001787e-03,7.930660000000000834e-03,8.533879999999998897e-03,8.525859999999999689e-03,8.953579999999999178e-03,1.214460000000000019e-02,1.707320000000000365e-02,2.125819999999999793e-02,2.537079999999999891e-02,2.876100000000000184e-02,3.164079999999999671e-02,3.328640000000000071e-02,3.354959999999999887e-02,3.334559999999999608e-02,3.280660000000000520e-02,3.158920000000000478e-02,3.046800000000000203e-02,2.935139999999999971e-02,2.798859999999999543e-02,2.666199999999999820e-02,2.576499999999999971e-02,2.503060000000000354e-02,2.438200000000000089e-02,2.392259999999999873e-02,2.371099999999999944e-02,2.349180000000000018e-02,2.284879999999999897e-02,2.121219999999999703e-02,1.983139999999999903e-02,1.807759999999999923e-02,1.665499999999999620e-02,1.417019999999999912e-02,1.208220000000000127e-02,9.757800000000000501e-03,9.346139999999999309e-03,1.050520000000000100e-02,1.078420000000000073e-02,9.942860000000001280e-03,7.744539999999999411e-03,6.275179999999999994e-03
1.023579999999999976e-02,1.091100000000000056e-02,1.344000000000000229e-02,1.465259999999999826e-02,1.451699999999999866e-02,1.268420000000000138e-02,1.050486000000000128e-02,9.129599999999999868e-03,1.052339999999999873e-02,1.123780000000000091e-02,1.062545999999999977e-02,8.818119999999998737e-03,8.113040000000000182e-03,8.994140000000001162e-03,8.859740000000001364e-03,9.515720000000001816e-03,1.295939999999999939e-02,1.771320000000000186e-02,2.132939999999999836e-02,2.424040000000000222e-02,2.673020000000000257e-02,2.914299999999999530e-02,3.074400000000000049e-02,3.169600000000000195e-02,3.213639999999999552e-02,3.191319999999999574e-02,3.088319999999999954e-02,2.961340000000000153e-02,2.847760000000000222e-02,2.776999999999999955e-02,2.689659999999999968e-02,2.596420000000000325e-02,2.529320000000000526e-02,2.446759999999999907e-02,2.348339999999999803e-02,2.241239999999999552e-02,2.113239999999999910e-02,1.978480000000000169e-02,1.822340000000000071e-02,1.667139999999999594e-02,1.500420000000000052e-02,1.247399999999999898e-02,1.010871999999999812e-02,9.692259999999999417e-03,1.078019999999999846e-02,1.110019999999999930e-02,1.063886000000000172e-02,8.334419999999998635e-03,6.650140000000000565e-03,6.365339999999999714e-03
1.107419999999999759e-02,1.089659999999999934e-02,1.128960000000000033e-02,1.300139999999999976e-02,1.407319999999999925e-02,1.386980000000000157e-02,1.247820000000000006e-02,1.052206000000000148e-02,8.598939999999999362e-03,1.060939999999999973e-02,1.175760000000000000e-02,1.111573999999999895e-02,8.305080000000001142e-03,8.386679999999998789e-03,9.358939999999999620e-03,9.372820000000000457e-03,1.017320000000000030e-02,1.293159999999999796e-02,1.728720000000000256e-02,2.047039999999999971e-02,2.240099999999999730e-02,2.387579999999999564e-02,2.459819999999999715e-02,2.583859999999999976e-02,2.705480000000000038e-02,2.765679999999999875e-02,2.741999999999999993e-02,2.671739999999999532e-02,2.609500000000000014e-02,2.557599999999999804e-02,2.497759999999999911e-02,2.415679999999999911e-02,2.302440000000000042e-02,2.177140000000000325e-02,2.071400000000000324e-02,1.975879999999999997e-02,1.910899999999999752e-02,1.829220000000000151e-02,1.717460000000000167e-02,1.548199999999999923e-02,1.279180000000000074e-02,1.060679999999999956e-02,1.074539999999999870e-02,1.169560000000000044e-02,1.178240000000000016e-02,1.104519999999999981e-02,8.843739999999999241e-03,6.941340000000001571e-03,6.258139999999999710e-03,6.981860000000001190e-03
1.164439999999999920e-02,1.151559999999999910e-02,1.080220000000000138e-02,1.032440000000000094e-02,1.189459999999999996e-02,1.330099999999999859e-02,1.350020000000000039e-02,1.294559999999999808e-02,1.118086000000000080e-02,8.515699999999999312e-03,9.993139999999999315e-03,1.111200000000000035e-02,1.012219999999999960e-02,7.798939999999999866e-03,9.055999999999998079e-03,1.006740000000000065e-02,1.021539999999999948e-02,1.066320000000000115e-02,1.244900000000000173e-02,1.617060000000000025e-02,1.920920000000000266e-02,2.075899999999999967e-02,2.116459999999999869e-02,2.104639999999999983e-02,2.154360000000000303e-02,2.193499999999999964e-02,2.192559999999999995e-02,2.180560000000000137e-02,2.148979999999999987e-02,2.114300000000000207e-02,2.058299999999999713e-02,2.001520000000000035e-02,1.963119999999999796e-02,1.916439999999999810e-02,1.855259999999999895e-02,1.802660000000000026e-02,1.760619999999999893e-02,1.653300000000000256e-02,1.449159999999999858e-02,1.209700000000000011e-02,1.097700000000000065e-02,1.238500000000000018e-02,1.324599999999999909e-02,1.311340000000000075e-02,1.210080000000000010e-02,9.612320000000000586e-03,6.981840000000000442e-03,5.341339999999999977e-03,7.301359999999999795e-03,7.332800000000000429e-03
1.160420000000000028e-02,1.171140000000000028e-02,1.157539999999999958e-02,1.033268000000000034e-02,9.681600000000002010e-03,1.161420000000000161e-02,1.356959999999999764e-02,1.452420000000000100e-02,1.384879999999999965e-02,1.187426000000000106e-02,8.620259999999999381e-03,9.068259999999998128e-03,1.004413999999999828e-02,9.093399999999999747e-03,8.220800000000000329e-03,9.378140000000000087e-03,1.087879999999999923e-02,1.147180000000000075e-02,1.183760000000000021e-02,1.258120000000000072e-02,1.422500000000000153e-02,1.670460000000000347e-02,1.836120000000000113e-02,1.862380000000000285e-02,1.877679999999999974e-02,1.907299999999999968e-02,1.914439999999999892e-02,1.903700000000000184e-02,1.904739999999999905e-02,1.890960000000000210e-02,1.837359999999999688e-02,1.769920000000000174e-02,1.722939999999999888e-02,1.680699999999999555e-02,1.625880000000000034e-02,1.545400000000000072e-02,1.450859999999999997e-02,1.337860000000000091e-02,1.246240000000000021e-02,1.293320000000000060e-02,1.440440000000000123e-02,1.501119999999999885e-02,1.453500000000000104e-02,1.320040000000000102e-02,1.072905999999999860e-02,7.970120000000000676e-03,5.723179999999999587e-03,6.609600000000000197e-03,7.218679999999999888e-03,6.921060000000001447e-03
1.109219999999999998e-02,1.162939999999999981e-02,1.193239999999999926e-02,1.146559999999999940e-02,1.050839999999999934e-02,1.001928000000000020e-02,1.138880000000000101e-02,1.387859999999999962e-02,1.491140000000000000e-02,1.430879999999999999e-02,1.139700000000000088e-02,8.056020000000000542e-03,8.376519999999998412e-03,8.986140000000000100e-03,8.692260000000001999e-03,8.688539999999999805e-03,9.252799999999998526e-03,1.151920000000000027e-02,1.263440000000000049e-02,1.276799999999999810e-02,1.271440000000000070e-02,1.358439999999999995e-02,1.450079999999999945e-02,1.493200000000000083e-02,1.531740000000000011e-02,1.590559999999999891e-02,1.605940000000000145e-02,1.597960000000000005e-02,1.587419999999999803e-02,1.575520000000000045e-02,1.546019999999999860e-02,1.475079999999999968e-02,1.400160000000000293e-02,1.387339999999999927e-02,1.392499999999999814e-02,1.404839999999999908e-02,1.425659999999999948e-02,1.466240000000000078e-02,1.572580000000000158e-02,1.650360000000000021e-02,1.642020000000000285e-02,1.574120000000000033e-02,1.387160000000000129e-02,1.087034000000000090e-02,8.434660000000000074e-03,6.477860000000000215e-03,6.724260000000000133e-03,6.675760000000000201e-03,5.902380000000000473e-03,5.476820000000000299e-03
1.047140000000000050e-02,1.089359999999999981e-02,1.182240000000000027e-02,1.227199999999999992e-02,1.224220000000000169e-02,1.157899999999999902e-02,1.036220000000000023e-02,1.146979999999999875e-02,1.415660000000000009e-02,1.520320000000000005e-02,1.440739999999999729e-02,1.102606000000000072e-02,8.000520000000000548e-03,6.904540000000000677e-03,8.051180000000001530e-03,8.095460000000000503e-03,7.931719999999999743e-03,9.134919999999999499e-03,1.158759999999999998e-02,1.284919999999999986e-02,1.318439999999999890e-02,1.366719999999999914e-02,1.405179999999999971e-02,1.387700000000000045e-02,1.355179999999999926e-02,1.351259999999999961e-02,1.350880000000000136e-02,1.316580000000000007e-02,1.272200000000000067e-02,1.267080000000000116e-02,1.290080000000000046e-02,1.330500000000000085e-02,1.416439999999999887e-02,1.539139999999999953e-02,1.640459999999999835e-02,1.705020000000000147e-02,1.749300000000000160e-02,1.764579999999999968e-02,1.766539999999999777e-02,1.741399999999999892e-02,1.611000000000000279e-02,1.388419999999999932e-02,1.123940000000000008e-02,9.084800000000000514e-03,7.720519999999999813e-03,7.035719999999999648e-03,6.595740000000000110e-03,5.855479999999998846e-03,5.219200000000000228e-03,5.109859999999999056e-03
