9.514119999999999175e-03,7.236779999999999949e-03,7.253359999999998628e-03,4.529059999999999683e-03,8.408000000000000543e-03,1.071960000000000100e-02,6.982420000000000467e-03,1.357940000000000189e-02,2.375619999999999815e-02,1.993879999999999958e-02,8.028259999999998869e-03,1.915620000000000170e-02,1.442839999999999921e-02,1.571780000000000052e-02,1.932160000000000127e-02,1.160534000000000045e-02,1.298940000000000164e-02,1.199099999999999992e-02,2.208059999999999884e-02,2.806480000000000086e-02,2.538220000000000059e-02,2.480959999999999763e-02,1.555940000000000101e-02,1.487860000000000051e-02,1.487819999999999941e-02,1.156240000000000046e-02,1.180219999999999880e-02
8.685339999999999727e-03,9.659219999999999612e-03,6.355200000000000085e-03,4.474119999999999833e-03,6.326919999999999766e-03,9.225060000000000204e-03,8.038419999999999246e-03,1.589800000000000241e-02,2.392400000000000082e-02,1.228740000000000041e-02,1.599039999999999836e-02,1.396520000000000053e-02,1.904660000000000034e-02,3.291140000000000038e-02,3.547560000000000296e-02,1.854019999999999974e-02,1.509619999999999886e-02,1.497560000000000037e-02,1.718019999999999964e-02,2.846979999999999997e-02,2.512860000000000094e-02,2.267919999999999658e-02,1.667079999999999951e-02,1.700800000000000228e-02,1.444699999999999804e-02,1.106000000000000039e-02,1.345760000000000012e-02
8.866679999999998313e-03,9.273060000000001371e-03,6.547719999999999929e-03,4.808520000000001023e-03,5.994679999999999627e-03,7.816519999999998677e-03,8.513059999999999378e-03,1.755380000000000135e-02,2.045259999999999787e-02,8.754660000000000913e-03,1.349299999999999979e-02,2.092139999999999972e-02,4.479319999999999830e-02,6.129500000000000226e-02,6.078140000000000626e-02,4.810620000000000174e-02,1.318665999999999935e-02,2.256140000000000229e-02,1.487640000000000143e-02,2.536060000000000050e-02,2.381160000000000221e-02,2.014720000000000052e-02,1.701820000000000069e-02,1.584980000000000069e-02,1.360220000000000005e-02,1.232240000000000071e-02,1.525179999999999939e-02
8.354139999999999483e-03,9.372280000000001929e-03,7.596799999999999040e-03,4.438420000000000212e-03,6.935460000000000062e-03,7.604259999999999839e-03,8.524799999999999045e-03,1.715960000000000402e-02,1.707420000000000118e-02,8.788779999999999509e-03,1.042665999999999905e-02,2.081000000000000211e-02,5.138420000000000487e-02,7.941560000000000286e-02,7.327580000000000204e-02,4.817500000000000254e-02,2.624599999999999850e-02,2.298399999999999749e-02,1.714320000000000080e-02,2.115779999999999744e-02,2.255079999999999932e-02,1.647900000000000059e-02,1.603680000000000036e-02,1.494359999999999786e-02,1.390680000000000041e-02,1.433180000000000044e-02,1.636539999999999870e-02
8.465059999999999946e-03,1.012193999999999941e-02,6.976559999999999706e-03,5.294919999999999835e-03,6.480020000000000398e-03,8.033079999999999735e-03,1.009265999999999983e-02,1.471959999999999935e-02,1.611099999999999685e-02,1.046122000000000024e-02,9.569200000000001663e-03,2.275359999999999883e-02,5.446479999999999377e-02,6.100699999999999179e-02,5.381719999999999560e-02,4.062960000000000182e-02,2.156580000000000302e-02,2.026140000000000232e-02,1.788259999999999850e-02,2.130679999999999727e-02,2.030080000000000079e-02,1.465119999999999964e-02,1.422000000000000000e-02,1.616740000000000538e-02,1.537699999999999831e-02,1.593620000000000453e-02,1.692699999999999760e-02
8.954100000000001294e-03,1.141140000000000036e-02,7.658120000000000031e-03,7.445860000000000326e-03,9.104020000000000862e-03,1.024319999999999918e-02,6.972779999999999603e-03,1.181239999999999894e-02,1.681540000000000118e-02,9.572999999999999912e-03,1.732039999999999969e-02,1.248039999999999913e-02,3.076400000000000315e-02,5.043360000000000204e-02,4.532060000000000255e-02,2.837859999999999688e-02,7.510919999999999923e-03,1.445540000000000193e-02,1.606980000000000214e-02,2.430940000000000184e-02,1.773540000000000186e-02,1.275219999999999999e-02,1.147420000000000037e-02,1.593599999999999878e-02,1.514300000000000021e-02,1.575340000000000074e-02,1.525620000000000101e-02
8.992540000000000255e-03,1.143039999999999855e-02,8.091740000000000044e-03,7.560540000000000142e-03,9.511479999999999241e-03,1.331160000000000156e-02,8.898119999999998947e-03,1.045319999999999930e-02,1.894219999999999932e-02,1.189065999999999908e-02,1.367619999999999947e-02,8.945060000000001205e-03,1.403399999999999960e-02,1.674880000000000119e-02,1.274420000000000067e-02,1.488579999999999938e-02,1.164759999999999927e-02,8.755719999999999822e-03,1.724859999999999935e-02,1.945319999999999688e-02,1.363840000000000018e-02,1.212960000000000080e-02,8.607479999999998951e-03,1.540039999999999985e-02,1.362240000000000152e-02,1.374520000000000255e-02,1.210840000000000007e-02
7.527999999999999969e-03,8.211200000000000096e-03,7.448539999999999155e-03,8.938680000000000930e-03,9.019720000000000168e-03,1.417180000000000176e-02,1.159659999999999858e-02,7.835739999999999025e-03,1.252619999999999775e-02,1.865299999999999597e-02,9.905719999999998068e-03,1.077860000000000103e-02,1.212680000000000008e-02,1.256820000000000159e-02,9.719540000000000471e-03,8.961080000000001475e-03,7.616000000000000374e-03,1.543079999999999972e-02,2.079580000000000317e-02,1.642139999999999572e-02,1.060079999999999877e-02,1.044539999999999878e-02,8.109859999999999985e-03,1.128380000000000008e-02,1.175679999999999781e-02,1.204219999999999943e-02,8.966400000000001105e-03
8.114160000000000469e-03,8.847999999999999962e-03,8.508820000000000272e-03,8.123739999999999087e-03,7.065580000000000124e-03,1.433119999999999880e-02,1.436899999999999809e-02,8.698179999999999801e-03,9.818659999999999888e-03,1.317320000000000123e-02,1.958900000000000224e-02,1.439199999999999854e-02,1.037719999999999962e-02,1.403420000000000015e-02,1.052265999999999965e-02,1.359080000000000357e-02,1.761140000000000275e-02,2.164479999999999876e-02,1.816060000000000244e-02,1.347599999999999840e-02,1.166039999999999785e-02,6.697579999999999853e-03,9.171719999999999526e-03,8.686940000000000633e-03,7.450159999999999942e-03,9.271999999999998993e-03,9.753000000000001252e-03
1.048380000000000145e-02,1.013874000000000025e-02,7.054939999999999996e-03,5.786659999999999027e-03,9.841579999999999079e-03,1.140700000000000047e-02,1.397539999999999893e-02,1.251440000000000018e-02,8.275740000000000179e-03,1.088699999999999911e-02,1.431699999999999987e-02,2.134420000000000067e-02,2.615739999999999732e-02,2.706699999999999731e-02,2.682880000000000334e-02,2.465379999999999655e-02,2.201799999999999938e-02,2.169379999999999920e-02,1.746299999999999936e-02,1.490080000000000050e-02,1.151480000000000038e-02,7.533880000000001478e-03,6.530660000000000631e-03,8.800540000000000793e-03,5.318379999999999289e-03,5.949320000000000129e-03,8.134920000000000345e-03
1.283519999999999973e-02,8.119440000000000338e-03,7.947199999999999750e-03,4.804819999999999577e-03,9.846940000000000207e-03,1.043459999999999874e-02,1.303879999999999970e-02,1.516099999999999913e-02,1.404060000000000030e-02,9.524259999999999671e-03,8.490700000000000330e-03,1.510060000000000048e-02,2.136020000000000280e-02,2.536819999999999700e-02,2.682200000000000209e-02,2.582240000000000230e-02,2.242820000000000230e-02,1.941339999999999733e-02,1.923479999999999981e-02,1.654439999999999730e-02,7.869339999999998975e-03,6.537059999999999919e-03,6.939739999999999798e-03,4.811219999999999733e-03,7.783460000000000725e-03,6.069339999999999458e-03,9.054419999999998789e-03
1.425659999999999948e-02,1.168185999999999877e-02,8.646400000000000266e-03,8.303999999999998882e-03,6.859200000000000193e-03,1.298100000000000122e-02,1.108600000000000037e-02,1.175900000000000035e-02,1.742719999999999686e-02,1.637160000000000004e-02,1.355900000000000161e-02,1.489639999999999888e-02,1.218139999999999848e-02,1.449980000000000192e-02,1.673840000000000050e-02,1.981159999999999519e-02,2.282820000000000335e-02,2.428899999999999809e-02,2.138539999999999885e-02,1.278020000000000024e-02,9.406939999999999052e-03,8.461859999999999868e-03,6.537059999999999919e-03,8.253859999999998281e-03,6.404800000000000423e-03,9.277320000000000358e-03,8.869859999999998509e-03
1.480359999999999662e-02,1.442039999999999988e-02,1.031625999999999897e-02,9.148279999999999954e-03,1.164319999999999938e-02,7.797320000000000813e-03,1.281900000000000053e-02,1.210780000000000016e-02,1.163599999999999877e-02,1.517439999999999935e-02,1.752860000000000182e-02,1.754659999999999900e-02,1.689700000000000230e-02,1.938319999999999974e-02,2.114540000000000169e-02,2.358659999999999576e-02,2.402819999999999956e-02,2.121500000000000122e-02,1.665979999999999545e-02,1.701719999999999969e-02,1.386080000000000124e-02,8.240019999999998943e-03,9.280000000000000054e-03,7.683199999999999405e-03,8.397879999999999928e-03,8.897060000000000038e-03,1.053439999999999932e-02
1.735479999999999662e-02,1.466560000000000086e-02,1.375459999999999704e-02,1.089320000000000045e-02,1.077320000000000014e-02,1.236860000000000043e-02,7.108259999999999926e-03,1.120059999999999979e-02,1.510099999999999984e-02,1.473500000000000157e-02,1.358559999999999976e-02,1.332840000000000066e-02,1.352800000000000183e-02,1.533920000000000075e-02,1.827540000000000414e-02,2.114440000000000069e-02,2.313919999999999866e-02,2.601440000000000002e-02,2.341460000000000069e-02,1.717699999999999783e-02,1.305020000000000138e-02,1.198019999999999988e-02,8.749859999999999929e-03,8.465620000000000089e-03,1.057239999999999916e-02,9.972740000000000771e-03,1.124679999999999777e-02
1.378340000000000121e-02,1.545920000000000107e-02,1.294720000000000072e-02,1.353760000000000033e-02,1.042672000000000043e-02,1.003259999999999916e-02,1.036679999999999893e-02,1.111839999999999877e-02,9.898139999999999716e-03,1.209399999999999885e-02,1.571220000000000255e-02,1.766219999999999943e-02,1.835260000000000016e-02,2.102259999999999893e-02,2.243459999999999899e-02,2.405180000000000165e-02,2.322680000000000231e-02,2.129059999999999980e-02,2.066819999999999768e-02,1.966120000000000020e-02,1.512319999999999984e-02,1.065040000000000084e-02,1.232539999999999851e-02,1.447939999999999991e-02,1.266680000000000063e-02,1.208779999999999924e-02,1.150999999999999940e-02
